did1,did2,dataset_name1,dataset_name2,num_instances,num_attributes,dimensionality,num_numeric_attr,pct_numeric_attr,num_nominal_attr,pct_nominal_attr,avg_nominal_values,sd_nominal_values,min_nominal_values,max_nominal_values,avg_numeric_mean,sd_numeric_mean,min_numeric_mean,max_numeric_mean,missing_attr_cnt,missing_attr_pct,missing_instances_max_cnt,missing_instances_max_pct,missing_instances_min_cnt,missing_instances_min_pct,missing_instances_mean,missing_instances_mean_pct,datesets_subject_main_match,datesets_duplicates_match
1200,1491,BNG(stock),one-hundred-plants-margin,0.972904,0.846154,0.995831,0.84375,0.0153846,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1200,1492,BNG(stock),one-hundred-plants-shape,0.972904,0.846154,0.995831,0.84375,0.0153846,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1200,1493,BNG(stock),one-hundred-plants-texture,0.972921,0.846154,0.995834,0.84375,0.0153846,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1200,23516,BNG(stock),debutanizer,0.959457,0.2,0.949322,0.2,0,0,0,0,0,0,0,0.984976,0.969211,1,0.985915,0,0,0,0,0,0,0,0,0,0
1200,1482,BNG(stock),leaf,0.994242,0.375,0.996401,0.333333,0.0625,1,1,1,0,1,1,0.975962,0.90711,1,0.915493,0,0,0,0,0,0,0,0,0,0
1200,4553,BNG(stock),TurkiyeStudentEvaluation,0.901438,0.69697,0.970133,0.69697,0,0,0,0,0,0,0,0.927885,0.948073,0.947368,0.901408,0,0,0,0,0,0,0,0,0,0
1200,1563,BNG(stock),dbworld-subjects-stemmed,0.998916,0.956522,0.999953,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1200,1564,BNG(stock),dbworld-subjects,0.998916,0.958848,0.999955,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1200,4535,BNG(stock),Census-Income,0.8027,0.761905,0.171339,0.230769,0.690476,1,1,1,1,1,1,0.795307,0.965694,1,0.959195,0,0,0,0,0,0,0,0,0,0
1200,4545,BNG(stock),OnlineNewsPopularity,0.328625,0.836066,0.889939,0.833333,0.0163934,1,1,1,0,1,1,0.997649,0.999845,1,0.999906,0,0,0,0,0,0,0,0,0,0
339,967,pasture,cars,0.91133,0.608696,0.965303,0.714286,0.269841,0.333333,0.73913,0.967085,0.996562,0.333333,0.987179,0.62651,0.539468,1,0.227929,1,1,1,1,1,1,1,1,0,0
339,991,pasture,car,0.979167,0.695652,0.993659,1,1,0.714286,0.913043,0.0612245,0.285565,0.333333,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
339,455,pasture,cars,0.91133,0.608696,0.965303,0.714286,0.269841,0.333333,0.73913,0.967188,0.996556,0,0.987179,0.62651,0.539468,1,0.227929,1,1,1,1,1,1,1,1,0,0
339,1092,pasture,Crash,0.897727,0.391304,0.937747,0.666667,0.452381,0.666667,0.797101,0.943396,0.992908,0.333333,0.977012,0.743528,0.476057,1,0.215017,1,1,1,1,1,1,1,1,0,0
339,569,pasture,auto93,0.612903,0,0.612903,0.190476,0.190476,0.666667,0.666667,0.553191,0.952139,0.333333,0.870968,0.683967,0.654297,1,0.564476,1,1,1,1,1,1,1,1,0,0
339,547,pasture,no2,0.928,0.652174,0.974957,0.619048,0.0869566,1,1,1,1,1,1,0.716088,0.78933,0,0.865217,0,0,0,0,0,0,0,0,0,0
339,522,pasture,pm10,0.928,0.652174,0.974957,0.619048,0.0869566,1,1,1,1,1,1,0.717271,0.788989,0,0.864783,0,0,0,0,0,0,0,0,0,0
339,1235,pasture,Agrawal1,0.999964,0.565217,0.999984,0.714286,0.342857,0.5,0.782609,0.611111,0.926676,0.333333,0.8,0.997379,0.994444,1,0.990804,0,0,0,0,0,0,0,0,0,0
339,1242,pasture,vehicleNorm,0.999635,0.772277,0.998396,0.79,0.0778261,0.5,0.886139,0.428571,1,0.333333,0.5,1,0.998818,1,0.999565,0,0,0,0,0,0,0,0,0,0
339,1169,pasture,airlines,0.999933,0.652174,0.999977,0.857143,0.589286,0.6,0.86087,0.971452,0.996409,0.333333,0.986348,0.811478,0.483621,1,0.0527183,0,0,0,0,0,0,0,0,0,0
339,512,pasture,balloon,0.982009,0.869565,0.997653,0.857143,0.0869566,1,1,1,1,1,1,0.367896,0.0529355,0,0.564783,0,0,0,0,0,0,0,0,0,0
339,5587,pasture,COMET_MC,0.999995,0.73913,0.999999,0.714286,0.0869566,1,1,1,1,1,1,0.999667,0.999649,0,0.999396,0,0,0,0,0,0,0,0,0,0
339,5648,pasture,COMET_MC,0.999995,0.73913,0.999999,0.714286,0.0869566,1,1,1,1,1,1,0.999667,0.999649,0,0.999396,0,0,0,0,0,0,0,0,0,0
339,5889,pasture,COMET_MC,0.999995,0.73913,0.999999,0.714286,0.0869566,1,1,1,1,1,1,0.999667,0.999649,0,0.999396,0,0,0,0,0,0,0,0,0,0
339,1076,pasture,nasa_numeric,0.612903,0.0416667,0.596073,0.809524,0.81746,0.9,0.895652,0.230769,0.79834,0.333333,0.714286,0.69227,0.362479,1,0.138696,0,0,0,0,0,0,0,0,0,0
339,1068,pasture,pc1,0.967538,0.0434783,0.96895,0,0.0434783,0.5,0.477273,0.428571,1,0.333333,0.5,0.8592,0.918667,0,0.920203,0,0,0,0,0,0,0,0,0,0
339,1240,pasture,AirlinesCodrnaAdult,0.999967,0.233333,0.999956,0.380952,0.525397,0.882353,0.846547,0.918716,0.994548,0.333333,0.986348,0.968162,0.977611,0,0.9725,1,1,1,1,1,1,1,1,0,0
339,1100,pasture,PopularKids,0.924686,0.521739,0.96398,0.714286,0.402597,0.6,0.808696,0.0789474,0.810475,0.333333,0.555556,0.980284,0.994387,1,0.995652,0,0,0,0,0,0,0,0,0,0
339,495,pasture,baseball-pitcher,0.825243,0.173913,0.855635,0.333333,0.192982,0.6,0.669565,0.932171,0.993575,0.333333,0.980583,0.343961,0.508023,1,0.614348,1,1,1,1,1,1,1,1,0,0
339,515,pasture,baseball-team,0.277778,0.608696,0.458194,0.761905,0.391534,0.5,0.804348,0.6,0.944679,0.333333,0.833333,0.99974,0.999408,1,0.998741,0,0,0,0,0,0,0,0,0,0
339,525,pasture,baseball-hitter,0.888199,0.0416667,0.883338,0.190476,0.224206,0.714286,0.701863,0.938903,0.995394,0.333333,0.987578,0.397507,0.182058,1,0.131748,1,1,1,1,1,1,1,1,0,0
339,509,pasture,places,0.890577,0.565217,0.952425,0.571429,0.0142857,0.5,0.130435,0.989362,1,0.990881,0.987842,0.93345,0.790996,1,0.724452,0,0,0,0,0,0,0,0,0,0
339,560,pasture,bodyfat,0.857143,0.347826,0.906832,0.285714,0.0869566,1,1,1,1,1,1,0.733123,0.910713,1,0.922174,0,0,0,0,0,0,0,0,0,0
339,508,pasture,nflpass,0.277778,0.695652,0.578595,0.714286,0.0612244,0.5,0.391304,0.865385,1,0.884615,0.846154,0.961619,0.948454,1,0.914504,0,0,0,0,0,0,0,0,0,0
339,40536,pasture,SpeedDating,0.995703,0.813008,0.977021,0.644068,0.474642,0.96875,0.83288,0.498881,0.984254,0.333333,0.984556,0.958055,0.988207,0,0.988696,1,1,1,1,1,1,1,1,0,0
339,4540,pasture,ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings,0.965351,0.206897,0.956313,0.275862,0.0869566,1,1,1,1,1,1,0.820842,0.874316,0,0.897826,0,0,0,0,0,0,0,0,0,0
339,959,pasture,nursery,0.997222,0.608696,0.998913,1,1,0.777778,0.913043,0.0793651,0.454295,0.333333,0.2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
339,528,pasture,humandevel,0.723077,0.826087,0.951839,0.857143,0.178571,0.5,0.652174,0.973077,1,0.976923,0.969231,0.790221,0.938441,1,0.971304,0,0,0,0,0,0,0,0,0,0
339,1488,pasture,parkinsons,0.815385,0,0.815385,0.0454545,0.0454546,0.5,0.5,0.428571,1,0.333333,0.5,0.895469,0.890153,1,0.914348,0,0,0,0,0,0,0,0,0,0
339,446,pasture,prnn_crabs,0.82,0.652174,0.937391,0.714286,0.178571,0,0.652174,0.428571,1,0.333333,0.5,0.891956,0.981866,1,0.984348,0,0,0,0,0,0,0,0,0,0
339,457,pasture,prnn_cushings,0.25,0.826087,0.768116,0.904762,0.452381,0,0.826087,0.774194,0.956522,0.25,0.851852,0.971609,0.991964,1,0.995652,0,0,0,0,0,0,0,0,0,0
339,952,pasture,prnn_fglass,0.831776,0.565217,0.926859,0.571429,0.0142857,0.5,0.130435,0.416667,1,0.5,0.333333,0.946898,0.955279,0,0.968261,0,0,0,0,0,0,0,0,0,0
339,23380,pasture,cjs,0.987124,0.342857,0.980407,0.34375,0.00135876,0.333333,0.0142857,0.856164,0.978408,0.5,0.929825,0.779821,0.511972,0,0.391739,1,1,1,1,1,1,1,1,1,0
339,4541,pasture,Diabetes130US,0.999646,0.54,0.999231,0.380952,0.715238,0.945946,0.882491,0.947401,0.99755,0.666667,0.994937,0.999987,0.999989,0,0.999986,0,0,0,0,0,0,0,0,0,0
339,1498,pasture,sa-heart,0.922078,0.565217,0.966121,0.619048,0.123809,0,0.565217,0.428571,1,0.333333,0.5,0.816049,0.918261,1,0.94,0,0,0,0,0,0,0,0,0,0
339,1556,pasture,acute-inflammations,0.7,0.695652,0.908696,0.952381,0.843537,0.666667,0.898551,0.428571,1,0.333333,0.5,0.815457,1,1,0.983043,0,0,0,0,0,0,0,0,0,0
339,4329,pasture,thoracic_surgery,0.923404,0.26087,0.943386,0.857143,0.806723,0.857143,0.89441,0.265306,0.629001,0.333333,0.428571,0.888013,0.944099,1,0.972609,0,0,0,0,0,0,0,0,0,0
339,1570,pasture,wilt,0.99256,0.73913,0.998059,0.761905,0.0873015,0.5,0.478261,0.428571,1,0.333333,0.5,0.0309148,0.651467,1,0.771304,0,0,0,0,0,0,0,0,1,0
339,1455,pasture,acute-inflammations,0.7,0.695652,0.908696,0.952381,0.843537,0.666667,0.898551,0.428571,1,0.333333,0.5,0.815457,1,1,0.983043,0,0,0,0,0,0,0,0,0,0
339,1513,pasture,heart-switzerland,0.707317,0.434783,0.834571,0.428571,0.0108696,0.5,0.115385,0.3,1,0.4,0.2,0.947555,0.967025,1,0.976087,0,0,0,0,0,0,0,0,0,0
339,4531,pasture,parkinsons-telemonitoring,0.993872,0.0434783,0.994139,0.0454545,0.0869566,1,1,1,1,1,1,0.945584,0.952741,0,0.959565,0,0,0,0,0,0,0,0,0,0
339,1565,pasture,heart-h,0.877551,0.391304,0.925466,0.380952,0.0167224,0.5,0.178571,0.3,1,0.4,0.2,0.805994,0.851803,1,0.899565,0,0,0,0,0,0,0,0,0,0
339,553,pasture,kidney,0.526316,0.695652,0.855835,0.809524,0.37415,0.333333,0.797101,0.238095,0.46967,0.333333,0,0.802445,0.923705,1,0.955652,0,0,0,0,0,0,0,0,0,0
339,1512,pasture,heart-long-beach,0.82,0.391304,0.890435,0.380952,0.0167224,0.5,0.178571,0.3,1,0.4,0.2,0.943946,0.965707,1,0.974348,0,0,0,0,0,0,0,0,0,0
339,472,pasture,lupus,0.586207,0.826087,0.928036,0.857143,0.178571,0.5,0.652174,0.428571,1,0.333333,0.5,0.758675,0.870515,1,0.938261,0,0,0,0,0,0,0,0,0,0
339,481,pasture,biomed,0.827751,0.608696,0.932598,0.666667,0.148148,0,0.608696,0.222222,0.8,0.333333,0.428571,0.978004,0.978294,1,0.965031,1,1,1,1,1,1,1,1,0,0
339,1506,pasture,thoracic-surgery,0.923404,0.26087,0.943386,0.857143,0.806723,0.857143,0.89441,0.265306,0.629001,0.333333,0.428571,0.888013,0.944099,1,0.972609,0,0,0,0,0,0,0,0,0,0
339,40475,pasture,thyroid-allhyper,0.987143,0.148148,0.984907,0.714286,0.756614,0.904762,0.888199,0.387755,0.217376,0.333333,0.2,0.77918,0.903409,1,0.951739,0,0,0,0,0,0,0,0,0,0
339,40476,pasture,thyroid-allhypo,0.987143,0.148148,0.984907,0.714286,0.756614,0.904762,0.888199,0.387755,0.217376,0.333333,0.2,0.77918,0.903409,1,0.951739,0,0,0,0,0,0,0,0,0,0
339,40477,pasture,thyroid-allrep,0.987143,0.148148,0.984907,0.714286,0.756614,0.904762,0.888199,0.387755,0.217376,0.333333,0.2,0.77918,0.903409,1,0.951739,0,0,0,0,0,0,0,0,0,0
339,40478,pasture,thyroid-dis,0.987143,0.148148,0.984907,0.714286,0.756614,0.904762,0.888199,0.387755,0.217376,0.333333,0.2,0.77918,0.903409,1,0.951739,0,0,0,0,0,0,0,0,0,0
339,921,pasture,analcatdata_seropositive,0.727273,0.826087,0.952569,0.904762,0.452381,0,0.826087,0.285714,0,0.333333,0.25,0.746845,0.938725,1,0.963478,0,0,0,0,0,0,0,0,0,0
339,526,pasture,analcatdata_seropositive,0.727273,0.826087,0.952569,0.857143,0.178571,0.5,0.652174,0.142857,1,0,0.25,0.64511,0.921041,1,0.948696,0,0,0,0,0,0,0,0,0,0
339,1484,pasture,lsvt,0.714286,0.926045,0.741158,0.932258,0.0840113,0.5,0.963022,0.428571,1,0.333333,0.5,1,0.999998,1,0.999876,0,0,0,0,0,0,0,0,0,0
339,1473,pasture,fertility,0.64,0.565217,0.843478,0.571429,0.0142857,0.5,0.130435,0.428571,1,0.333333,0.5,0.997897,0.999002,0,0.999565,0,0,0,0,0,0,0,0,0,0
339,1480,pasture,ilpd,0.93825,0.521739,0.970468,0.571429,0.103896,0,0.521739,0.428571,1,0.333333,0.5,0.715563,0.819184,1,0.873478,0,0,0,0,0,0,0,0,0,0
339,524,pasture,pbc,0.913876,0.130435,0.925109,0.333333,0.233333,0.666667,0.710145,0.380952,0.254644,0.333333,0.25,0.874834,0.89447,1,0.875897,1,1,1,1,1,1,1,1,0,0
339,1023,pasture,soybean,0.947291,0.361111,0.9175,1,1,0.944444,0.913043,0.198413,0.511007,0.333333,0.428571,1,1,0,1,1,1,1,1,1,1,1,1,1,0
339,516,pasture,pbcseq,0.981491,0.173913,0.98471,0.380952,0.250627,0.666667,0.724638,0.97969,0.998687,0.333333,0.996094,0.88132,0.895197,0,0.872165,1,1,1,1,1,1,1,1,0,0
339,40497,pasture,thyroid-ann,0.990456,0.0434783,0.990871,0,0.0434783,0.5,0.477273,0.142857,1,0,0.25,0.999775,0.999572,0,0.999565,0,0,0,0,0,0,0,0,0,0
339,4546,pasture,Plants,0.999199,0.304348,0.999443,1,1,0.875,0.913043,0.998436,0.999941,0.947368,0.999885,1,1,0,1,0,0,0,0,0,0,0,0,1,0
339,1491,pasture,one-hundred-plants-margin,0.9775,0.646154,0.936413,0.671875,0.0726903,0.5,0.823077,0.965,1,0.97,0.96,1,1,0,1,0,0,0,0,0,0,0,0,1,0
339,1492,pasture,one-hundred-plants-shape,0.9775,0.646154,0.936413,0.671875,0.0726903,0.5,0.823077,0.965,1,0.97,0.96,1,1,0,1,0,0,0,0,0,0,0,0,1,0
339,1493,pasture,one-hundred-plants-texture,0.977486,0.646154,0.936373,0.671875,0.0726903,0.5,0.823077,0.965,1,0.97,0.96,1,1,0,1,0,0,0,0,0,0,0,0,1,0
339,23516,pasture,debutanizer,0.984962,0.652174,0.99477,0.619048,0.0869566,1,1,1,1,1,1,0.997043,0.999027,0,0.999565,0,0,0,0,0,0,0,0,0,0
339,1482,pasture,leaf,0.894118,0.304348,0.926343,0.285714,0.026087,0.5,0.28125,0.883333,1,0.9,0.866667,0.995268,0.997066,0,0.997391,0,0,0,0,0,0,0,0,1,0
339,565,pasture,water-treatment,0.931689,0.410256,0.884168,0.0454545,0.382173,0.882353,0.800512,0.986406,0.99676,0.930233,0.99241,0.782119,0.926759,0,0.956957,1,1,1,1,1,1,1,1,0,0
339,486,pasture,papir_1,0.166667,0.0434783,0.128788,0.380952,0.352814,0.777778,0.78744,0.238095,0.057191,0.333333,0.25,0.887163,0.95852,1,0.96087,1,1,1,1,1,1,1,1,0,0
339,487,pasture,papir_2,0.166667,0.439024,0.53252,0.487805,0.0869566,1,1,1,1,1,1,0.94114,0.986526,0,0.99,0,0,0,0,0,0,0,0,0,0
339,342,pasture,squash-unstored,0.307692,0.0416667,0.277592,0.047619,0.0873015,0.5,0.478261,0.575758,0.937347,0,0.818182,0.302875,0.161399,1,0.245217,1,1,1,1,1,1,1,1,1,0
339,340,pasture,squash-stored,0.307692,0.08,0.247492,0,0.08,0.5,0.456522,0.575758,0.937347,0,0.818182,0.487647,0.073599,1,0.191739,1,1,1,1,1,1,1,1,1,0
339,4553,pasture,TurkiyeStudentEvaluation,0.993814,0.30303,0.991125,0.363636,0.0869566,1,1,1,1,1,1,0.985804,0.99836,1,0.996957,0,0,0,0,0,0,0,0,0,0
339,1058,pasture,humans_numeric,0.52,0.347826,0.686957,0.285714,0.0869566,1,1,1,1,1,1,0.984227,0.994778,1,0.995217,0,0,0,0,0,0,0,0,0,0
339,955,pasture,tae,0.761589,0.73913,0.937806,0.857143,0.452381,0.333333,0.826087,0.428571,1,0.333333,0.5,0.921136,0.983165,1,0.987826,0,0,0,0,0,0,0,0,0,0
339,1115,pasture,teachingAssistant,0.761589,0.695652,0.92744,0.904762,0.687075,0.6,0.878261,0.698276,0.955984,0.333333,0.846154,0.753943,0.951783,1,0.966956,0,0,0,0,0,0,0,0,0,0
339,373,pasture,UNIX_user_data,0.996044,0.869565,0.999484,0.952381,0.634921,0.5,0.73913,0.611111,1,0.666667,0.555556,0.761205,1,1,0.615217,0,0,0,0,0,0,0,0,0,0
339,1563,pasture,dbworld-subjects-stemmed,0.4375,0.9,0.822222,1,1,0.991304,0.913043,0.428571,1,0.333333,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
339,1564,pasture,dbworld-subjects,0.4375,0.90535,0.831733,1,1,0.99177,0.913043,0.428571,1,0.333333,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
339,1112,pasture,KDDCup09_churn,0.99928,0.900433,0.992769,0.890625,0.0896722,0.948718,0.48495,0.998091,0.999878,0.666667,0.999741,0.998859,0.999299,1,0.999628,1,1,1,1,1,1,1,1,0,0
339,531,pasture,boston,0.928854,0.391304,0.956694,0.428571,0.0612244,0,0.391304,0.363636,0.857143,0.333333,0.555556,0.635252,0.722647,1,0.822609,0,0,0,0,0,0,0,0,0,0
339,4535,pasture,Census-Income,0.99988,0.452381,0.99978,0.380952,0.660998,0.931035,0.874063,0.744975,0.96553,0.333333,0.921569,0.0383402,0.0791738,0,0.243478,0,0,0,0,0,0,0,0,0,0
339,4545,pasture,OnlineNewsPopularity,0.999092,0.622951,0.997592,0.65,0.0717392,0.5,0.811475,0.999912,1,0.999924,0.999899,0.988057,0.995083,1,0.996943,0,0,0,0,0,0,0,0,0,0
339,841,pasture,stock,0.962105,0.565217,0.983524,0.571429,0.0142857,0.5,0.130435,0.428571,1,0.333333,0.5,0.805994,0.96692,1,0.96913,0,0,0,0,0,0,0,0,0,0
339,1200,pasture,BNG(stock),0.99939,0.565217,0.999735,0.52381,0.0869566,1,1,1,1,1,1,0.803155,0.96841,1,0.96913,0,0,0,0,0,0,0,0,0,0
339,770,pasture,strikes,0.9424,0.695652,0.98247,0.714286,0.0612244,0.5,0.391304,0.428571,1,0.333333,0.5,0.456027,0.303058,1,0.144348,0,0,0,0,0,0,0,0,0,0
339,549,pasture,strikes,0.9424,0.695652,0.98247,0.666667,0.0869566,1,1,1,1,1,1,0.365365,0.26264,0,0.144348,0,0,0,0,0,0,0,0,0,0
339,969,pasture,iris,0.76,0.782609,0.947826,0.809524,0.123809,0.5,0.565217,0.428571,1,0.333333,0.5,0.983438,0.996378,1,0.997391,0,0,0,0,0,0,0,0,1,0
770,967,strikes,cars,0.3504,0.222222,0.494756,0,0.222222,0.666667,0.571429,0.981191,1,0,0.99359,0.313402,0.339211,0.75,0.339376,1,1,1,1,1,1,1,1,0,0
770,991,strikes,car,0.63831,0,0.63831,1,1,0.857143,0.857143,0.391304,1,0,0.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0
770,1092,strikes,Crash,0.4368,0.5,0.7184,0.142857,0.416667,0.833333,0.666667,0.967655,1,0,0.988506,0.528519,0.248226,0.25,0.328328,1,1,1,1,1,1,1,1,0,0
770,1235,strikes,Agrawal1,0.999375,0.3,0.999107,0,0.3,0.75,0.642857,0.777778,1,0,0.9,0.995182,0.992028,0.75,0.992131,0,0,0,0,0,0,0,0,0,0
770,1242,strikes,vehicleNorm,0.993657,0.930693,0.908474,0.94,0.134286,0,0.930693,0,0,0,0,1,0.999177,1,0.999492,0,0,0,0,0,0,0,0,0,0
770,1169,strikes,airlines,0.998841,0.125,0.998676,0.5,0.5625,0.8,0.771429,0.983687,1,0,0.993174,0.653434,0.259079,0.969697,0.189456,0,0,0,0,0,0,0,0,0,0
770,5587,strikes,COMET_MC,0.999918,0.142857,0.99993,0,0.142857,1,1,1,0,1,1,0.999389,0.999497,1,0.999483,0,0,0,0,0,0,0,0,0,0
770,5648,strikes,COMET_MC,0.999918,0.142857,0.99993,0,0.142857,1,1,1,0,1,1,0.999389,0.999497,1,0.999483,0,0,0,0,0,0,0,0,0,0
770,5889,strikes,COMET_MC,0.999918,0.142857,0.99993,0,0.142857,1,1,1,0,1,1,0.999389,0.999497,1,0.999483,0,0,0,0,0,0,0,0,0,0
770,1076,strikes,nasa_numeric,0.8512,0.708333,0.9566,0.333333,0.805556,0.95,0.828571,0.56044,1,0,0.857143,0.434292,0.0852593,0.916667,0.00656234,0,0,0,0,0,0,0,0,0,0
770,1068,strikes,pc1,0.436429,0.681818,0.435418,0.714286,0.102041,0,0.681818,0,0,0,0,0.741164,0.8833,1,0.931721,0,0,0,0,0,0,0,0,0,0
770,1240,strikes,AirlinesCodrnaAdult,0.99942,0.766667,0.997512,0.538462,0.494444,0.941176,0.747899,0.953552,1,0,0.993174,0.941471,0.967875,1,0.97647,1,1,1,1,1,1,1,1,0,0
770,1100,strikes,PopularKids,0.2352,0.363636,0.513309,0,0.363636,0.8,0.685714,0.473684,1,0,0.777778,0.989275,0.996088,0.5,0.994919,0,0,0,0,0,0,0,0,0,0
770,40536,strikes,SpeedDating,0.9254,0.943089,0.237125,0.898305,0.440379,0.984375,0.725446,0.713647,1,0,0.992278,0.977183,0.991781,1,0.986789,1,1,1,1,1,1,1,1,0,0
770,4540,strikes,ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings,0.39846,0.758621,0.598731,0.793103,0.142857,1,1,1,0,1,1,0.902543,0.912406,1,0.880589,0,0,0,0,0,0,0,0,0,0
770,959,strikes,nursery,0.951775,0.222222,0.937996,1,1,0.888889,0.857143,0.37931,1,0,0.6,1,1,1,1,0,0,0,0,0,0,0,0,0,0
770,1488,strikes,parkinsons,0.688,0.695652,0.905043,0.727273,0.103896,0,0.695652,0,0,0,0,0.943138,0.923443,1,0.899898,0,0,0,0,0,0,0,0,0,0
770,952,strikes,prnn_fglass,0.6576,0.3,0.76032,0.333333,0.047619,0,0.3,0.666667,0,0.666667,0.666667,0.971114,0.968832,1,0.962906,0,0,0,0,0,0,0,0,0,0
770,23380,strikes,cjs,0.776466,0.8,0.10528,0.8125,0.0625,0.666667,0.4,0.917808,1,0.666667,0.964912,0.880228,0.659873,1,0.289126,1,1,1,1,1,1,1,1,0,0
770,4541,strikes,Diabetes130US,0.993858,0.86,0.956132,0.538462,0.696667,0.972973,0.80695,0.969943,1,0.5,0.997468,0.999977,0.999984,1,0.999988,0,0,0,0,0,0,0,0,0,0
770,1498,strikes,sa-heart,0.2608,0.3,0.48256,0.25,0.0666667,0.5,0.285714,0,0,0,0,0.899936,0.943032,0,0.929878,0,0,0,0,0,0,0,0,0,0
770,1556,strikes,acute-inflammations,0.808,0,0.808,0.833333,0.833333,0.833333,0.833333,0,0,0,0,0.899614,1,0.897436,0.980183,0,0,0,0,0,0,0,0,0,0
770,4329,strikes,thoracic_surgery,0.248,0.588235,0.690353,0.5,0.794118,0.928571,0.826531,0.222222,1,0,0.714286,0.939082,0.96104,0.25,0.967988,0,0,0,0,0,0,0,0,0,0
770,1570,strikes,wilt,0.870841,0.142857,0.889292,0.166667,0.0277778,0,0.142857,0,0,0,0,0.472844,0.757093,0.833333,0.732724,0,0,0,0,0,0,0,0,0,0
770,1455,strikes,acute-inflammations,0.808,0,0.808,0.833333,0.833333,0.833333,0.833333,0,0,0,0,0.899614,1,0.897436,0.980183,0,0,0,0,0,0,0,0,0,0
770,1513,strikes,heart-switzerland,0.8032,0.461538,0.894031,0.5,0.0714286,0,0.461538,0.6,0,0.6,0.6,0.971471,0.977018,0.75,0.972053,0,0,0,0,0,0,0,0,0,0
770,4531,strikes,parkinsons-telemonitoring,0.893617,0.681818,0.665653,0.727273,0.142857,1,1,1,0,1,1,0.970399,0.967063,1,0.952744,0,0,0,0,0,0,0,0,0,0
770,1565,strikes,heart-h,0.5296,0.5,0.7648,0.538462,0.076923,0,0.5,0.6,0,0.6,0.6,0.894466,0.896715,1,0.882622,0,0,0,0,0,0,0,0,0,0
770,1512,strikes,heart-long-beach,0.68,0.5,0.84,0.538462,0.076923,0,0.5,0.6,0,0.6,0.6,0.969508,0.9761,0.75,0.97002,0,0,0,0,0,0,0,0,0,0
770,1506,strikes,thoracic-surgery,0.248,0.588235,0.690353,0.5,0.794118,0.928571,0.826531,0.222222,1,0,0.714286,0.939082,0.96104,0.25,0.967988,0,0,0,0,0,0,0,0,0,0
770,40475,strikes,thyroid-allhyper,0.776786,0.740741,0.139031,0,0.740741,0.952381,0.816327,0.0666666,1,0,0.6,0.87988,0.932682,0.75,0.943598,0,0,0,0,0,0,0,0,0,0
770,40476,strikes,thyroid-allhypo,0.776786,0.740741,0.139031,0,0.740741,0.952381,0.816327,0.0666666,1,0,0.6,0.87988,0.932682,0.75,0.943598,0,0,0,0,0,0,0,0,0,0
770,40477,strikes,thyroid-allrep,0.776786,0.740741,0.139031,0,0.740741,0.952381,0.816327,0.0666666,1,0,0.6,0.87988,0.932682,0.75,0.943598,0,0,0,0,0,0,0,0,0,0
770,40478,strikes,thyroid-dis,0.776786,0.740741,0.139031,0,0.740741,0.952381,0.816327,0.0666666,1,0,0.6,0.87988,0.932682,0.75,0.943598,0,0,0,0,0,0,0,0,0,0
770,921,strikes,analcatdata_seropositive,0.7888,0.428571,0.6304,0.666667,0.416667,0.5,0.714286,0.2,1,0,0.333333,0.862291,0.957295,0.826087,0.957317,0,0,0,0,0,0,0,0,0,0
770,1484,strikes,lsvt,0.7984,0.977492,0.995462,0.980645,0.140092,0,0.977492,0,0,0,0,1,0.999998,1,0.999894,0,0,0,0,0,0,0,0,0,0
770,1473,strikes,fertility,0.84,0.3,0.888,0.333333,0.047619,0,0.3,0,0,0,0,0.998856,0.999304,1,0.999492,0,0,0,0,0,0,0,0,0,0
770,1480,strikes,ilpd,0.0672,0.363636,0.4064,0.333333,0.0454545,0.5,0.214286,0,0,0,0,0.845274,0.873982,0.75,0.852134,0,0,0,0,0,0,0,0,0,0
770,1023,strikes,soybean,0.0849195,0.805556,0.787511,1,1,0.972222,0.857143,0.287129,1,0,0.714286,1,1,1,1,1,1,1,1,1,1,1,1,0,0
770,40497,strikes,thyroid-ann,0.834305,0.681818,0.479246,0.714286,0.102041,0,0.681818,0.333333,0,0.333333,0.333333,0.999877,0.999702,1,0.999492,0,0,0,0,0,0,0,0,0,0
770,4546,strikes,Plants,0.986093,0.5625,0.968212,1,1,0.9375,0.857143,0.999106,1,0.964912,0.999943,1,1,1,1,0,0,0,0,0,0,0,0,0,0
770,1491,strikes,one-hundred-plants-margin,0.609375,0.892308,0.724308,0.90625,0.129464,0,0.892308,0.98,0,0.98,0.98,1,1,1,1,0,0,0,0,0,0,0,0,0,0
